id,source,idno,title,category,repository_id,publisher,nation,access,year_start,year_end,created_at,updated_at,page_views_total,download_count,landing_page,api_endpoint
569,microdatos.dane.gov.co,DANE-DIMPE-EDIT-S-I-2004-2005,Encuesta de Desarrollo e Innovación Tecnológica de Servicios -  EDIT - S - 2004 - 2005,Tecnología e innovación.,TECINNO-Microdatos,Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2006,2006,2018-09-11T21:18:24+00:00,2020-05-21T16:32:59+00:00,740020,1663,https://microdatos.dane.gov.co/index.php/catalog/569,https://microdatos.dane.gov.co/index.php/api/catalog/569
838,microdatos.dane.gov.co,DANE-DIMPE-EAI-2022,Encuesta Ambiental Industrial - EAI - 2022,Industria.,Ind-Microdatos,Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2023,2023,2024-10-16T14:07:47+00:00,2024-10-16T14:14:50+00:00,57370,1567,https://microdatos.dane.gov.co/index.php/catalog/838,https://microdatos.dane.gov.co/index.php/api/catalog/838
243,microdatos.dane.gov.co,DANE-DIMPE-GEIH-MTIC-2009,Módulo Tecnologías de Información y Comunicación -  MTIC- GEIH- 2009,Mercado Laboral.,MERCLAB-Microdatos,Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2009,2009,2014-07-01T20:51:27+00:00,2017-09-25T15:11:37+00:00,22232,1561,https://microdatos.dane.gov.co/index.php/catalog/243,https://microdatos.dane.gov.co/index.php/api/catalog/243
512,microdatos.dane.gov.co,DANE-DIMPE-ELIC-2014-A-2017,Estadísticas de Edificación Licencias de Construcción - ELIC - 2014  A 2017,Metadatos - DANE,METADATOS,Dirección de Metodologia y Producción Estadística -DIMPE,Colombia,data_na,2014,2017,2017-11-01T20:17:08+00:00,2017-11-01T20:17:08+00:00,31710,1557,https://microdatos.dane.gov.co/index.php/catalog/512,https://microdatos.dane.gov.co/index.php/api/catalog/512
736,microdatos.dane.gov.co,DANE-DIMPE-FIVI-2009-2021,Financiación de Vivienda - FIVI - 2009 - 2021,Construcción,construc-Metadatos,"Dirección de Metodología y Producción Estadística - DIMPE, ",Colombia,data_na,0,0,2022-05-09T12:58:21+00:00,2022-05-09T12:58:21+00:00,32645,1556,https://microdatos.dane.gov.co/index.php/catalog/736,https://microdatos.dane.gov.co/index.php/api/catalog/736
830,microdatos.dane.gov.co,DANE-DIMPE-SIPSA-I-2022-2024,Sistema de Información de Precios y Abastecimiento del Sector Agropecuario Componente de Insumos y Factores Asociados a la Producción Agropecuaria  – SIPSA - I - 2022 -2024,Agropecuario.,Agrop-Microdatos,Departamento Administrativo Nacional de Estadística - DANE,Colombia,direct,2022,2024,2024-05-30T14:39:01+00:00,2025-05-19T21:37:03+00:00,24269,1529,https://microdatos.dane.gov.co/index.php/catalog/830,https://microdatos.dane.gov.co/index.php/api/catalog/830
769,microdatos.dane.gov.co,DANE-DIMPE-EDID-ENTIDAD-2022,Encuesta Sobre Ambiente y Desempeño Institucional Departamental- EDID - 2022 (ENTIDAD),Gobierno.,GOB-Microdatos,Departamento Administrativo Nacional de Estadística - DANE - Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2022,2022,2022-12-22T17:41:45+00:00,2022-12-22T18:29:59+00:00,93046,1520,https://microdatos.dane.gov.co/index.php/catalog/769,https://microdatos.dane.gov.co/index.php/api/catalog/769
811,microdatos.dane.gov.co,DANE-DIMPE-EDI-ENTIDAD-2023,Encuesta Sobre Ambiente y Desempeño Institucional Nacional  - EDI - 2023 (ENTIDAD),Gobierno.,GOB-Microdatos,Departamento Administrativo Nacional de Estadística - DANE - Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2023,2023,2024-02-02T00:44:58+00:00,2024-02-06T02:48:10+00:00,85445,1515,https://microdatos.dane.gov.co/index.php/catalog/811,https://microdatos.dane.gov.co/index.php/api/catalog/811
741,microdatos.dane.gov.co,DANE-DIMPE-EDID-REGION-2021,Encuesta Sobre Ambiente y Desempeño Institucional Nacional  - EDID - 2021 (REGIÓN),Gobierno.,GOB-Microdatos,Departamento Administrativo Nacional de Estadística - DANE - Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2021,2021,2022-06-08T19:31:43+00:00,2022-06-08T19:34:08+00:00,107318,1489,https://microdatos.dane.gov.co/index.php/catalog/741,https://microdatos.dane.gov.co/index.php/api/catalog/741
378,microdatos.dane.gov.co,SuperSociedades-Estados-Financieros-2014,Estados Financieros,,CAT_MET_SUPERINTENDENCIA_DE_SOCIEDADES,Superintendencia de Sociedades,Colombia,data_na,2014,2014,2015-10-29T15:40:22+00:00,2015-10-29T15:40:22+00:00,42748,1465,https://microdatos.dane.gov.co/index.php/catalog/378,https://microdatos.dane.gov.co/index.php/api/catalog/378
800,microdatos.dane.gov.co,DANE-DIMPE-EMMET-2018-2026,Encuesta Mensual Manufacturera con Enfoque Territorial - EMMET - 2018 - 2026,Industria,Ind-Metadatos,Dirección de Metodología y Producción Estadística - DIMPE,Colombia,data_na,2018,2026,2023-07-13T16:48:03+00:00,2023-07-13T16:48:03+00:00,34756,1460,https://microdatos.dane.gov.co/index.php/catalog/800,https://microdatos.dane.gov.co/index.php/api/catalog/800
864,microdatos.dane.gov.co,DANE-DIMPE-EGIT-2024,Encuesta de Gasto Interno en Turismo - EGIT - 2024,Servicios.,SER-Microdatos,Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,0,0,2025-05-13T14:56:24+00:00,2025-10-28T11:35:43+00:00,36773,1450,https://microdatos.dane.gov.co/index.php/catalog/864,https://microdatos.dane.gov.co/index.php/api/catalog/864
682,microdatos.dane.gov.co,DANE-DIMPE-EGIT-2014-2015,Encuesta de Gasto Interno en Turismo - EGIT - 2014 - 2015,Servicios.,SER-Microdatos,Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2014,2015,2020-08-25T20:46:43+00:00,2020-08-25T21:54:51+00:00,78753,1444,https://microdatos.dane.gov.co/index.php/catalog/682,https://microdatos.dane.gov.co/index.php/api/catalog/682
244,microdatos.dane.gov.co,DANE-DIMPE-GEIH-MTIC-2008,Módulo Tecnologías de Información y Comunicación -  MTIC- GEIH- 2008 - JULIO  a DICIEMBRE,Mercado Laboral.,MERCLAB-Microdatos,Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2008,2008,2014-07-01T20:55:45+00:00,2017-09-25T15:10:18+00:00,20172,1428,https://microdatos.dane.gov.co/index.php/catalog/244,https://microdatos.dane.gov.co/index.php/api/catalog/244
903,microdatos.dane.gov.co,DANE-DIMPE-POBREZA-MULTIDIMENSIONAL-2025,Indice de Pobreza Multidimensional - IPM- 2025,Pobreza y condiciones de vida.,POBCONVID,"Departamento Administrativo Nacional de Estadística, ",Colombia,direct,2025,2025,2026-04-14T19:26:51+00:00,2026-07-16T22:00:45+00:00,15341,1425,https://microdatos.dane.gov.co/index.php/catalog/903,https://microdatos.dane.gov.co/index.php/api/catalog/903
567,microdatos.dane.gov.co,DANE-DIMPE-EDIT-INDUSTRIA-III-2005-2006,Encuesta de Desarrollo e Innovación Tecnológica -  EDIT-  Industria III - 2005 - 2006,Tecnología e innovación.,TECINNO-Microdatos,Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2007,2007,2018-08-16T21:33:34+00:00,2018-08-27T20:41:58+00:00,483798,1416,https://microdatos.dane.gov.co/index.php/catalog/567,https://microdatos.dane.gov.co/index.php/api/catalog/567
768,microdatos.dane.gov.co,DANE-DIMPE-EDI-SECTOR-2022,Encuesta Sobre Ambiente y Desempeño Institucional Nacional  - EDI - 2022 (SECTOR),Gobierno.,GOB-Microdatos,Departamento Administrativo Nacional de Estadística - DANE - Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2022,2022,2022-12-22T17:27:02+00:00,2022-12-22T17:41:04+00:00,98167,1409,https://microdatos.dane.gov.co/index.php/catalog/768,https://microdatos.dane.gov.co/index.php/api/catalog/768
862,microdatos.dane.gov.co,CE-2024-2,"Crédito Educativo - CE - 2024-2, 2024-2",,central,Instituto Colombiano de Crédito Educativo y Estudios Técnicos en el Exterior Mariano Ospina Pérez – ICETEX,Colombia,data_na,2015,2024,2025-04-30T19:47:53+00:00,2025-04-30T19:47:53+00:00,5183,1386,https://microdatos.dane.gov.co/index.php/catalog/862,https://microdatos.dane.gov.co/index.php/api/catalog/862
888,microdatos.dane.gov.co,DANE-DIMPE-EAM-2024,Encuesta Anual Manufacturera – EAM - 2024,Industria.,Ind-Microdatos,Departamento Administrativo Nacional de Estadística - DANE,Colombia,direct,2025,2025,2026-02-03T19:33:07+00:00,2026-02-03T19:33:55+00:00,26267,1361,https://microdatos.dane.gov.co/index.php/catalog/888,https://microdatos.dane.gov.co/index.php/api/catalog/888
844,microdatos.dane.gov.co,DANE-DIMPE-MA EAS-2019,Módulo ambiental - EAS - 2019,Servicios.,SER-Microdatos,Dirección de Metodología y Producción Estadística -DIMPE,Colombia,direct,2020,2020,2025-01-17T16:35:03+00:00,2025-01-17T16:37:48+00:00,4294,1344,https://microdatos.dane.gov.co/index.php/catalog/844,https://microdatos.dane.gov.co/index.php/api/catalog/844
866,microdatos.dane.gov.co,DANE-DIMPE-SIPSA-I-2025-2026,Sistema de Información de Precios y Abastecimiento del Sector Agropecuario Componente de Insumos y Factores Asociados a la Producción Agropecuaria  – SIPSA - I - 2025 - 2026,Agropecuario.,Agrop-Microdatos,Departamento Administrativo Nacional de Estadística - DANE,Colombia,direct,2025,2026,2025-05-26T21:23:26+00:00,2026-07-27T18:27:16+00:00,20206,1308,https://microdatos.dane.gov.co/index.php/catalog/866,https://microdatos.dane.gov.co/index.php/api/catalog/866
441,microdatos.dane.gov.co,SIVIGILA-2014-2016,Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA- 2014- 2016,,CAT_MET_INST_NAC_SALUD,"[""Direcci\u00f3n de Vigilancia y An\u00e1lisis del Riesgo en Salud P\u00fablica - Sivigila - Instituto Nacional de Salud-INS-""]",COLOMBIA,data_na,2014,2014,2017-01-26T19:31:07+00:00,2017-01-26T19:31:07+00:00,27127,1299,https://microdatos.dane.gov.co/index.php/catalog/441,https://microdatos.dane.gov.co/index.php/api/catalog/441
250,microdatos.dane.gov.co,DANE-DIMPE-GEIH-MTIC-2007,Módulo Tecnologías de Información y Comunicación -  MTIC- GEIH- 2007 - ABRIL a JULIO,Mercado Laboral.,MERCLAB-Microdatos,Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2007,2007,2014-07-15T21:09:00+00:00,2017-09-25T15:10:29+00:00,22293,1285,https://microdatos.dane.gov.co/index.php/catalog/250,https://microdatos.dane.gov.co/index.php/api/catalog/250
767,microdatos.dane.gov.co,DANE-DIMPE-EDI-ENTIDAD-2022,Encuesta Sobre Ambiente y Desempeño Institucional Nacional  - EDI - 2022 (ENTIDAD),Gobierno.,GOB-Microdatos,Departamento Administrativo Nacional de Estadística - DANE - Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2022,2022,2022-12-22T17:23:39+00:00,2022-12-22T17:25:35+00:00,92517,1269,https://microdatos.dane.gov.co/index.php/catalog/767,https://microdatos.dane.gov.co/index.php/api/catalog/767
863,microdatos.dane.gov.co,DANE-DIMPE-MTI-2024,Módulo de Trabajo Infantil - MTI - GEIH - 2024,Mercado Laboral.,MERCLAB-Microdatos,Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2023,2023,2025-05-02T11:41:32+00:00,2025-05-02T11:43:33+00:00,23059,1258,https://microdatos.dane.gov.co/index.php/catalog/863,https://microdatos.dane.gov.co/index.php/api/catalog/863
885,microdatos.dane.gov.co,DANE-DIMPE-EDI-ENTIDAD-2024,Encuesta Sobre Ambiente y Desempeño Institucional Nacional  -  EDI - 2024 (ENTIDAD),Gobierno.,GOB-Microdatos,Departamento Administrativo Nacional de Estadística - DANE - Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2024,2024,2025-12-12T04:30:25+00:00,2025-12-12T04:34:38+00:00,10898,1196,https://microdatos.dane.gov.co/index.php/catalog/885,https://microdatos.dane.gov.co/index.php/api/catalog/885
887,microdatos.dane.gov.co,DANE-DIMPE-EDI-ENTIDAD-2025,Encuesta Sobre Ambiente y Desempeño Institucional Nacional  -  EDI - 2025 (ENTIDAD),,central,Departamento Administrativo Nacional de Estadística - DANE - Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2025,2025,2026-02-03T15:14:17+00:00,2026-02-04T11:09:50+00:00,12217,1175,https://microdatos.dane.gov.co/index.php/catalog/887,https://microdatos.dane.gov.co/index.php/api/catalog/887
857,microdatos.dane.gov.co,DANE-DIMPE-EAS-2022,Encuesta Anual de Servicios - EAS - 2022,Servicios.,SER-Microdatos,"Ver nota aclaratoria en la sección ""Diccionario de Datos"", Dirección de de Metodología y Producción Estadística -DIMPE-, ",Colombia,direct,2023,2023,2025-03-31T16:46:36+00:00,2025-05-08T15:12:32+00:00,13220,1155,https://microdatos.dane.gov.co/index.php/catalog/857,https://microdatos.dane.gov.co/index.php/api/catalog/857
777,microdatos.dane.gov.co,DANE-DIMPE-ICTC-2016-2022,Índice de Costos del Transporte de Carga de Carretera- ICTC - 2016 - 2022,Transporte,TRANS-Metadatos,Dirección de Metodologia y Producción Estadistica - DIMPE,Colombia,data_na,2022,2022,2023-01-14T00:33:36+00:00,2023-01-14T00:33:36+00:00,17897,1112,https://microdatos.dane.gov.co/index.php/catalog/777,https://microdatos.dane.gov.co/index.php/api/catalog/777
892,microdatos.dane.gov.co,DANE-DIMPE-EAS-2024,Encuesta Anual de Servicios - EAS - 2024,Servicios.,SER-Microdatos,Dirección de de Metodología y Producción Estadística -DIMPE-,Colombia,direct,2025,2025,2026-02-09T20:04:37+00:00,2026-02-09T20:07:44+00:00,12412,1106,https://microdatos.dane.gov.co/index.php/catalog/892,https://microdatos.dane.gov.co/index.php/api/catalog/892
868,microdatos.dane.gov.co,DANE-DIMPE-EDIT-IX-2019-2020,Encuesta de Desarrollo e Innovación Tecnológica en la industria manufacturera – EDIT I - X - 2019-2020,Tecnología e innovación.,TECINNO-Microdatos,Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,0,0,2025-06-12T17:28:44+00:00,2025-06-12T17:44:57+00:00,55396,1101,https://microdatos.dane.gov.co/index.php/catalog/868,https://microdatos.dane.gov.co/index.php/api/catalog/868
803,microdatos.dane.gov.co,DANE-DIMPE-ELIC-2018-A-2022,Estadísticas de Edificación Licencias de Construcción - ELIC - 2018  A 2022,Construcción,construc-Metadatos,Dirección de Metodologia y Producción Estadística -DIMPE,Colombia,data_na,0,0,2023-08-24T14:15:00+00:00,2023-08-24T14:15:00+00:00,19819,1089,https://microdatos.dane.gov.co/index.php/catalog/803,https://microdatos.dane.gov.co/index.php/api/catalog/803
869,microdatos.dane.gov.co,DANE-DIMPE-EVI-2023-2025,"Encuesta de Visitantes Internacionales - EVI - Agosto 2023 - Julio 2024, Enero - Junio 2025",Servicios,SER-Metadatos,Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2023,2025,2025-06-26T20:18:34+00:00,2025-08-12T11:57:43+00:00,19059,1088,https://microdatos.dane.gov.co/index.php/catalog/869,https://microdatos.dane.gov.co/index.php/api/catalog/869
738,microdatos.dane.gov.co,DANE-DIMPE-EDI-ENTIDAD-2021,Encuesta Sobre Ambiente y Desempeño Institucional Nacional  - EDI - 2021 (ENTIDAD),Gobierno.,GOB-Microdatos,Departamento Administrativo Nacional de Estadística - DANE - Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2021,2021,2022-06-08T02:12:09+00:00,2022-06-08T02:16:05+00:00,94603,1080,https://microdatos.dane.gov.co/index.php/catalog/738,https://microdatos.dane.gov.co/index.php/api/catalog/738
867,microdatos.dane.gov.co,DANE-DIMPE-EDITS-VIII-2020-2021,Encuesta de Desarrollo e Innovación Tecnológica en los Sectores de Servicios y Comercio - EDITS VIII - 2020-2021,Tecnología e innovación.,TECINNO-Microdatos,Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2023,2023,2025-06-12T16:49:11+00:00,2025-06-12T17:15:45+00:00,56188,1060,https://microdatos.dane.gov.co/index.php/catalog/867,https://microdatos.dane.gov.co/index.php/api/catalog/867
850,microdatos.dane.gov.co,DANE-DIMPE-MA-EAS-2020,Módulo ambiental - EAS - 2020,Servicios.,SER-Microdatos,Dirección de de Metodología y Producción Estadística -DIMPE-,Colombia,direct,2021,2021,2025-01-21T16:04:41+00:00,2025-01-21T16:08:04+00:00,4588,1015,https://microdatos.dane.gov.co/index.php/catalog/850,https://microdatos.dane.gov.co/index.php/api/catalog/850
901,microdatos.dane.gov.co,DANE-DIMPE-EAC-2024,Encuesta Anual de Comercio - EAC - 2024,Comercio interno.,CII-Microdatos,"Los parámetros de inclusión para el año 2024 corresponden a $2.520 millones de pesos y/o 10 o más personas ocupadas, Dirección de Metodología y Producción Estadística - DIMPE",Colombia,direct,2025,2025,2026-03-24T06:15:56+00:00,2026-03-24T06:20:30+00:00,9500,1001,https://microdatos.dane.gov.co/index.php/catalog/901,https://microdatos.dane.gov.co/index.php/api/catalog/901
526,microdatos.dane.gov.co,DANE-DIMPE-EDI-2017,Encuesta Sobre Ambiente y Desempeño Institucional Nacional  - EDI - 2017 (SECTOR),Gobierno.,GOB-Microdatos,Departamento Administrativo Nacional de Estadística - DANE - Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2017,2017,2018-02-02T15:32:54+00:00,2018-02-02T15:35:50+00:00,89500,979,https://microdatos.dane.gov.co/index.php/catalog/526,https://microdatos.dane.gov.co/index.php/api/catalog/526
841,microdatos.dane.gov.co,CE-2024-1,"Crédito Educativo - CE - 2024-1, 2024-1",,central,Instituto Colombiano de Crédito Educativo y Estudios Técnicos en el Exterior Mariano Ospina Pérez – ICETEX,Colombia,data_na,2015,2024,2024-12-19T20:21:02+00:00,2024-12-19T20:21:02+00:00,10805,969,https://microdatos.dane.gov.co/index.php/catalog/841,https://microdatos.dane.gov.co/index.php/api/catalog/841
895,microdatos.dane.gov.co,DANE-DIMPE-EDID-REGION-2024,Encuesta Sobre Ambiente y Desempeño Institucional Departamental - EDID - 2024 (REGION),,central,Departamento Administrativo Nacional de Estadística - DANE - Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2024,2024,2026-02-26T18:23:49+00:00,2026-02-26T18:31:04+00:00,8653,956,https://microdatos.dane.gov.co/index.php/catalog/895,https://microdatos.dane.gov.co/index.php/api/catalog/895
884,microdatos.dane.gov.co,ANDJE-DDJN-2025,Actividad Jurídica Nacional de las Entidades Públicas del Orden Nacional - DDJN - 2019 - 2025,,central,Claudia Patricia De Leon,Colombia,data_na,2019,2025,2025-12-10T11:57:14+00:00,2025-12-10T11:57:14+00:00,5968,929,https://microdatos.dane.gov.co/index.php/catalog/884,https://microdatos.dane.gov.co/index.php/api/catalog/884
846,microdatos.dane.gov.co,DANE-DIMPE-MA EAS-2021,Módulo ambiental - EAS - 2021,Servicios.,SER-Microdatos,Dirección de de Metodología y Producción Estadística -DIMPE-,Colombia,direct,2022,2022,2025-01-20T19:44:30+00:00,2025-01-20T19:46:31+00:00,6670,904,https://microdatos.dane.gov.co/index.php/catalog/846,https://microdatos.dane.gov.co/index.php/api/catalog/846
880,microdatos.dane.gov.co,DANE-DIMPE-EAI-2023,Encuesta Ambiental Industrial - EAI - 2023,Industria.,Ind-Microdatos,Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2024,2024,2025-11-24T13:20:12+00:00,2025-11-24T13:22:26+00:00,20598,851,https://microdatos.dane.gov.co/index.php/catalog/880,https://microdatos.dane.gov.co/index.php/api/catalog/880
906,microdatos.dane.gov.co,DANE-DIMPE-EDUCACIN-FORMAL-2024,"Educación Formal 2024, Educación Formal (sedes educativas oficiales y no oficiales, urbanas y rurales)",Educación.,EDU-Microdatos,Departamento Administrativo Nacional de Estadística - DANE. Dirección de Metodología y Producción Estadística - DIMPE.,Colombia,direct,2025,2025,2026-05-04T06:04:11+00:00,2026-05-04T06:12:22+00:00,34182,825,https://microdatos.dane.gov.co/index.php/catalog/906,https://microdatos.dane.gov.co/index.php/api/catalog/906
